itching,skin_rash,chills,vomiting,fatigue,weight_loss,lethargy,cough,high_fever,breathlessness,sweating,headache,nausea,loss_of_appetite,diarrhoea,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,muscle_pain,red_spots_over_body,blood_in_sputum,prognosis,noisy_feature,fatigue_lethargy_combined,fever_intensity,respiratory_issues,digestive_issues,misleading_noise_1,misleading_noise_2,random_noise,inverted_correlation,noisy_feature_1,noisy_feature_2,noisy_feature_3,noisy_feature_4
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.13949386065204183,0,1,0,2,0.0,0.0,0.3013778741641421,10.0,1.3949386065204183,1.3051851327167325,0.45657522886623503,-1.1453987469568918
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.29214464853521815,0,1,0,2,0.0,0.0,0.7476093801762511,10.0,2.9214464853521815,0.9895492030179259,0.28715421732283564,2.5225704320096405
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3663618432936917,0,1,0,2,0.0,0.0,0.5027203900924792,10.0,3.663618432936917,1.058663691654391,1.106430227691897,3.939752406339273
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.45606998421703593,0,1,0,1,0.0,0.0,0.2322126951468173,10.0,4.56069984217036,0.0,0.7450227825791447,2.884272818510518
0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7851759613930136,0,0,0,2,0.0,0.0,0.8995745732745685,10.0,7.851759613930136,0.7042143055820851,2.503992988582689,2.06390912005236
0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.19967378215835974,0,1,0,2,0.0,-0.0,0.3838912213732114,10.0,1.9967378215835974,1.2735486905850188,-1.650969808393012,2.094754341665286
0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5142344384136116,0,1,0,2,0.0,-0.0,0.5435528611139886,10.0,5.142344384136116,0.8989036737830529,1.0915068519224618,2.353415558780308
0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.5924145688620425,0,1,0,2,0.0,0.0,0.9064721109645469,10.0,5.924145688620425,0.8911593983863899,2.2460851924976293,1.2589285897867653
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.046450412719997725,0,1,0,1,0.0,0.0,0.6242379959139921,10.0,0.46450412719997725,1.549388425993595,-1.0733902324081495,0.7811914239693758
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.6075448519014384,0,1,0,1,0.0,0.0,0.11689804070836407,10.0,6.075448519014383,1.4127081744940149,0.6573124059196512,0.6042011039518761
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.17052412368729153,0,1,0,2,0.0,-0.0,0.9398321236134751,10.0,1.7052412368729153,1.4067548180003193,0.6285591340042085,0.4374068721004776
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.06505159298527952,0,1,0,2,0.0,-0.0,0.6277080530714179,10.0,0.6505159298527952,1.6527394035771645,-0.4075116947178212,-0.2539645888666763
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9488855372533332,0,1,0,2,0.0,0.0,0.3349056146570861,10.0,9.488855372533333,1.0105019208163795,0.2221833124091247,1.219324923133226
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9656320330745594,0,1,0,1,0.0,-0.0,0.13927207266338726,10.0,9.656320330745594,0.0,-0.11057584546582877,-0.19295681419538546
0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8083973481164611,0,0,0,2,0.0,0.0,0.794025189270296,10.0,8.08397348116461,0.844866621703272,2.7522704434236225,1.4016603732052502
0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3046137691733707,0,1,0,2,0.0,0.0,0.6200727559285135,10.0,3.0461376917337066,1.162083176244221,1.935678393147461,-0.48859110715091747
0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.09767211400638387,0,1,0,2,0.0,-0.0,0.5334610919763215,10.0,0.9767211400638387,0.9349284728161578,1.2715550949941588,0.3964106827842291
0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.6842330265121569,0,1,0,2,0.0,0.0,0.8938925830509576,10.0,6.842330265121569,1.0484979824963592,1.721672064043235,0.6798941511534784
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4401524937396013,0,1,0,1,0.0,0.0,0.7885972112245307,10.0,4.4015249373960135,1.2975785127184567,-0.12905177121722922,2.8920022863445993
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.12203823484477883,0,1,0,1,0.0,-0.0,0.15167487973275118,10.0,1.2203823484477883,0.5908896583832637,0.47547973372022634,1.4183166060023131
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.4951769101112702,0,1,0,2,0.0,0.0,0.31172206779554823,10.0,4.951769101112702,2.0461936378427303,1.4893745612279181,-0.070500603623177
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.034388521115218396,0,1,0,2,0.0,0.0,0.24848913981446574,10.0,0.34388521115218396,0.496991309250149,-0.2221278088919454,-0.48962813657033755
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9093204020787821,0,1,0,2,0.0,0.0,0.743946292572677,10.0,9.093204020787821,0.3929056936061339,1.7129984301723882,1.440771187988216
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.2587799816000169,0,1,0,1,0.0,-0.0,0.03353243473577938,10.0,2.587799816000169,0.0,0.759674601841865,-0.4824873935383096
0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.662522284353982,0,0,0,2,0.0,0.0,0.5698896848713165,10.0,6.62522284353982,1.3958313469814678,0.6251791924504024,0.2753668500029754
0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.31171107608941095,0,1,0,2,0.0,-0.0,0.7624586857406905,10.0,3.1171107608941098,1.3120599085260776,1.7109599682034915,2.050052099024552
0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5200680211778108,0,1,0,2,0.0,-0.0,0.8767656367617495,10.0,5.200680211778108,1.31417275463214,0.44426331148603976,-0.4683444548636353
0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.5467102793432796,0,1,0,2,0.0,0.0,0.34208174871590746,10.0,5.4671027934327965,0.9938766135765427,0.6390338341809201,0.6053755061459599
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.18485445552552704,0,1,0,1,0.0,-0.0,0.8212573046720129,10.0,1.8485445552552704,0.5513728142570842,2.159329803364248,0.16597450508179556
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9695846277645586,0,1,0,1,0.0,-0.0,0.11063173695520723,10.0,9.695846277645586,1.0379022790968633,-0.08106332759989732,0.8986323560487863
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7751328233611146,0,1,0,2,0.0,0.0,0.8464522917345182,10.0,7.7513282336111455,0.6614191442439441,1.6159356069442636,0.819781934142537
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9394989415641891,0,1,0,2,0.0,0.0,0.12748866233198242,10.0,9.394989415641891,1.4875598667088756,1.5931012579683839,-0.09299373353166929
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8948273504276488,0,1,0,2,0.0,0.0,0.39728729056036727,10.0,8.948273504276488,0.9264713092489307,0.6904535606860097,0.940474737960399
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5978999788110851,0,1,0,1,0.0,0.0,0.7972953657795536,10.0,5.978999788110851,0.0,1.326133022242118,0.4803622010733188
0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9218742350231168,0,0,0,2,0.0,-0.0,0.14991742734877378,10.0,9.218742350231167,0.8393070791735033,-0.25111357638530296,1.0524899544171478
0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.0884925020519195,0,1,0,2,0.0,-0.0,0.22925139523264149,10.0,0.884925020519195,1.206465727137812,1.9240270192069011,0.7239141340646614
0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.1959828624191452,0,1,0,2,0.0,-0.0,0.7222525683930663,10.0,1.959828624191452,0.7181377235980126,-0.18490213644298903,2.864140429973844
0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.045227288910538066,0,1,0,2,0.0,0.0,0.7200365365460744,10.0,0.45227288910538066,0.5888898022167843,0.4772769794809605,0.6252245026479073
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.32533033076326434,0,1,0,1,0.0,0.0,0.6411476328852973,10.0,3.2533033076326436,1.1218436057459562,2.0490092258368895,1.070594458874747
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.388677289689482,0,1,0,2,0.0,0.0,0.6939484444671,10.0,3.8867728968948203,1.1224832855543614,0.29565630945724075,1.622297503032284
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.2713490317738959,0,1,0,2,0.0,0.0,0.5427244433475962,10.0,2.713490317738959,0.7465284123144351,-0.40846129636355966,2.043298029036388
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8287375091519293,0,1,0,2,0.0,-0.0,0.25179905890695276,10.0,8.287375091519294,0.7644808471908386,-0.5566291735239037,1.5488600703257043
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3567533266935893,0,1,0,2,0.0,-0.0,0.34569599350391944,10.0,3.567533266935893,1.1160249686788182,1.6060099513456396,0.5405916912038824
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.28093450968738076,0,1,0,2,0.0,-0.0,0.18159771680142567,10.0,2.8093450968738076,0.27595782925133794,-0.2804293524962831,0.7980083121932446
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5426960831582485,0,1,0,2,0.0,0.0,0.9084505613336283,10.0,5.426960831582485,0.2962681128117224,2.754794181984365,-0.16290091755094815
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.14092422497476265,0,1,0,2,0.0,-0.0,0.5833917947661205,10.0,1.4092422497476265,0.640777889373782,-1.081929407883722,0.09739472820030648
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8021969807540397,0,1,0,2,0.0,0.0,0.4008514167636399,10.0,8.021969807540398,0.8932764241440764,2.696456368290038,3.2495767431869393
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.07455064367977082,0,1,0,2,0.0,-0.0,0.4620058036441327,10.0,0.7455064367977082,1.1554537827990023,1.2110174672026184,-0.7438632353912851
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9868869366005173,0,1,0,2,0.0,-0.0,0.9472833396118153,10.0,9.868869366005173,1.737678108474776,0.9032868881296077,-0.1929051977959073
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7722447692966574,0,1,0,2,0.0,-0.0,0.1533514031160802,10.0,7.722447692966574,1.4288298116010096,0.45508091319105026,-0.21840726556919743
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.1987156815341724,0,1,0,2,0.0,0.0,0.5862298320167972,10.0,1.987156815341724,0.9200307350182865,1.3991361143520709,2.3949243769444415
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.005522117123602399,0,1,0,2,0.0,0.0,0.505888678884466,10.0,0.05522117123602399,0.9904918960486556,0.9623652975751517,1.2050503217079722
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8154614284548342,0,1,0,2,0.0,-0.0,0.6114542354346478,10.0,8.154614284548341,0.4987353176810956,2.1033018820165212,1.7477420726737338
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7068573438476171,0,1,0,2,0.0,-0.0,0.01811018382084051,10.0,7.068573438476172,0.990743432003805,1.1142276486620397,-0.17349062424386852
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7290071680409873,0,1,0,2,0.0,0.0,0.8721239089441515,10.0,7.2900716804098735,0.8556706805399308,1.1503017614618776,0.7789941622238019
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7712703466859457,0,1,0,2,0.0,-0.0,0.9321182824836124,10.0,7.712703466859457,1.1613592801690447,0.6363877877861441,-0.33534705325975733
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.07404465173409036,0,1,0,2,0.0,0.0,0.5651331835892089,10.0,0.7404465173409036,0.5863845282238385,0.9430543762789325,3.6451491277733883
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3584657285442726,0,1,0,2,0.0,0.0,0.6966508238768923,10.0,3.5846572854427263,1.2596732571205862,1.3078017688920591,-0.6875984190295128
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.11586905952512971,0,1,0,2,0.0,-0.0,0.9224993811772957,10.0,1.1586905952512971,1.7663694565012888,-0.7101683926566256,0.8098207102270275
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8631034258755935,0,1,0,2,0.0,-0.0,0.7072386343133986,10.0,8.631034258755935,0.9456199257715712,-0.348185422105713,1.1337768809320985
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.6232981268275579,0,1,0,2,0.0,0.0,0.15253904291426135,10.0,6.232981268275579,1.2008558610494706,1.7432640940227149,0.9137990974514982
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3308980248526492,0,1,0,2,0.0,-0.0,0.5762883601668132,10.0,3.308980248526492,1.3450719958555561,1.170865438127942,1.3147123411222918
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.06355835028602363,0,1,0,2,0.0,-0.0,0.6067150463828559,10.0,0.6355835028602363,0.7993897640570818,0.8160166636473208,0.37017930026657386
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3109823217156622,0,1,0,2,0.0,0.0,0.424130671302386,10.0,3.109823217156622,1.1120462409052083,1.018433933065393,1.5438114719791096
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.32518332202674705,0,1,0,2,0.0,0.0,0.7364442356247228,10.0,3.2518332202674705,1.0062962003908975,1.347581705361671,0.35299799837151136
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7296061783380641,0,1,0,2,0.0,0.0,0.9343670147690148,10.0,7.29606178338064,1.0488380492744158,0.4602403196906385,1.4638791167949097
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.6375574713552131,0,1,0,2,0.0,0.0,0.9255685129067763,10.0,6.3755747135521315,0.6134951080722668,0.22169527459768734,3.7105230015913513
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8872127425763265,0,1,0,2,0.0,-0.0,0.4508393714041321,10.0,8.872127425763265,1.0122550871294713,1.1958452550976815,-0.057491785007833585
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.4722149251619493,0,1,0,2,0.0,-0.0,0.11323804584075525,10.0,4.722149251619493,1.248999145622725,0.021627222384967948,0.13019702042092218
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.1195942459383017,0,1,0,2,0.0,0.0,0.9848411989623346,10.0,1.195942459383017,1.725571803897521,1.408252755714472,1.4117179516487453
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.713244787222995,0,1,0,2,0.0,0.0,0.8388980864459341,10.0,7.13244787222995,1.4796354130426035,-0.7025836042378404,3.0797093376543185
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7607850486168974,0,1,0,2,0.0,-0.0,0.12466268120326685,10.0,7.607850486168974,2.0765912287557784,2.0291556373256436,0.6963254320302692
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5612771975694962,0,1,0,2,0.0,0.0,0.9208418826173723,10.0,5.612771975694963,0.6163262185559752,1.472597482413043,3.1391168054440675
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.770967179954561,0,1,0,2,0.0,-0.0,0.8698963620621283,10.0,7.70967179954561,1.436160318360339,1.2560297343138758,3.1777008140764407
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.49379559636439074,0,1,0,2,0.0,-0.0,0.5188380571260721,10.0,4.937955963643907,1.0916710028691758,1.9826909839455138,0.9464117582920054
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5227328293819941,0,1,0,2,0.0,-0.0,0.5912754357449292,10.0,5.227328293819941,2.094901466608836,2.6654744444625766,2.0689830791852755
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.42754101835854963,0,1,0,2,0.0,-0.0,0.39900270387013026,10.0,4.275410183585496,0.5958508573224243,2.0143700650181304,3.128396623128538
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.02541912674409519,0,1,0,2,0.0,-0.0,0.05476163882203133,10.0,0.2541912674409519,0.5801390789096119,-0.8408742313316453,1.1208722590125129
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.10789142699330445,0,1,0,2,0.0,-0.0,0.3351972416459009,10.0,1.0789142699330445,0.7003036772779889,-0.27957696673570154,1.2964196398976382
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.03142918568673425,0,1,0,2,0.0,-0.0,0.8028534485980114,10.0,0.3142918568673425,-0.061947862154903444,0.37518142230432117,-0.08168091394864374
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.6364104112637804,0,1,0,2,0.0,0.0,0.004632023004602859,10.0,6.364104112637804,0.7371224891596195,1.0260910502108338,-0.5147567306928669
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3143559810763267,0,1,0,2,0.0,0.0,0.3334991716911442,10.0,3.143559810763267,0.620433669223151,1.517659020469123,0.8507224549339929
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5085706911647028,0,1,0,2,0.0,0.0,0.3981686935909433,10.0,5.085706911647028,1.0751968932381037,0.2742561868465344,-0.7239402667622565
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.907566473926093,0,1,0,2,0.0,0.0,0.5373956029379229,10.0,9.07566473926093,1.1708779878885798,1.1867667644770783,1.534083468259226
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.24929222914887494,0,1,0,2,0.0,-0.0,0.9198556164127605,10.0,2.4929222914887497,1.9380854196079431,0.24461706764667746,0.7300267689413582
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.41038292303562973,0,1,0,2,0.0,-0.0,0.34634599436596125,10.0,4.103829230356297,1.475211919093025,0.38848219700805176,0.7337859117907477
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7555511385430487,0,1,0,2,0.0,0.0,0.3469532018962277,10.0,7.555511385430487,0.7115481721687984,-0.40666109684822227,-0.0558956462036273
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.22879816549162246,0,1,0,2,0.0,-0.0,0.7375012481097484,10.0,2.2879816549162246,0.550792664325821,0.0767667538890957,1.830880232214457
